,IDStation,NameStation,Date,Ammonia,CO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide,Wind_speed,Temperature,Relative_humidity,Global_radiation,Rainfall,Quadrante
27,677,Cremona Via Fatebenefratelli,2014-03-11,14.7,0.375,51.27916666666667,98.86666666666667,27.820833333333336,53.0,40.0,1.175,0.9792530543256284,9.404166666666669,59.07916666666667,145.45833333333334,0.0,1
28,677,Cremona Via Fatebenefratelli,2014-03-12,18.4,0.5125000000000001,62.44166666666667,115.56666666666668,30.383333333333336,75.0,53.0,1.9416666666666669,0.5303451470162899,10.108333333333334,54.85416666666667,180.04583333333335,0.0,3
29,677,Cremona Via Fatebenefratelli,2014-03-13,18.6,0.5083333333333333,66.0125,131.73333333333335,27.225,75.0,55.0,1.3125,0.3825787640624503,10.883333333333333,55.462500000000006,176.2875,0.0,1
30,677,Cremona Via Fatebenefratelli,2014-03-14,33.0,0.5458333333333334,71.1375,150.95416666666668,28.28333333333334,88.0,66.0,1.7208333333333334,0.1033700241514475,11.3375,59.1125,177.85833333333335,0.0,4
31,677,Cremona Via Fatebenefratelli,2014-03-15,27.700000000000003,0.5000000000000001,56.05,99.325,40.13333333333334,84.0,66.0,1.6041666666666667,1.0976676851562015,12.070833333333336,60.98333333333333,152.69583333333333,0.0,4
32,677,Cremona Via Fatebenefratelli,2014-03-16,21.8,0.4958333333333333,38.125,54.16666666666667,41.7375,71.0,62.0,0.6875,0.2129981527489186,12.045833333333334,73.25,142.91666666666666,0.0,1
33,677,Cremona Via Fatebenefratelli,2014-03-17,31.6,0.4875,43.025000000000006,84.82916666666667,24.379166666666663,,75.0,0.7541666666666668,1.0861688441568191,12.566666666666666,76.2625,199.82916666666668,0.0,1
34,677,Cremona Via Fatebenefratelli,2014-03-18,23.4,0.4375,36.1375,46.50833333333333,41.34166666666667,79.0,52.0,0.4333333333333334,0.0717768448852417,12.941666666666668,82.79583333333333,146.62083333333334,0.0,4
35,677,Cremona Via Fatebenefratelli,2014-03-19,18.9,0.2916666666666667,31.245833333333334,41.40416666666667,51.8375,56.0,36.0,1.325,0.4660776793508608,14.727272727272728,68.83181818181819,153.94545454545454,0.0,4
36,677,Cremona Via Fatebenefratelli,2014-03-20,18.2,0.375,30.445833333333336,37.8,40.95416666666667,106.0,66.0,0.6833333333333333,0.9050665871713898,12.420833333333334,86.72916666666667,107.92916666666667,0.0,1
37,677,Cremona Via Fatebenefratelli,2014-03-21,16.400000000000002,0.4083333333333334,37.62083333333334,51.9875,39.74166666666667,86.0,58.0,1.7125,0.7293071933932879,14.083333333333334,74.925,177.51666666666668,0.0,4
38,677,Cremona Via Fatebenefratelli,2014-03-23,10.2,0.225,13.2125,17.670833333333334,57.60416666666667,16.0,19.0,0.2,0.0507164856342246,11.391666666666667,80.00833333333334,144.07916666666668,11.4,2
39,677,Cremona Via Fatebenefratelli,2014-03-24,5.7,0.225,19.5875,26.9625,57.475,10.0,6.0,0.2041666666666666,0.4062801148356787,9.8375,63.5375,210.46250000000003,2.2,3
40,677,Cremona Via Fatebenefratelli,2014-03-25,7.9,0.2333333333333333,30.700000000000003,46.24166666666667,33.24166666666667,25.0,20.0,1.125,1.1995566150137906,7.404166666666667,75.68333333333334,128.04583333333332,0.2,1
41,677,Cremona Via Fatebenefratelli,2014-03-26,8.6,0.2541666666666667,32.13333333333333,45.645833333333336,35.45,26.0,21.0,1.2166666666666668,1.3577172169475296,8.9625,71.14166666666667,130.3375,0.2,1
42,677,Cremona Via Fatebenefratelli,2014-03-27,9.8,0.2791666666666667,36.208333333333336,50.46666666666667,34.00833333333333,30.0,22.0,0.2708333333333333,0.6137459448138701,10.704166666666667,62.68333333333334,80.25000000000001,0.0,4
43,677,Cremona Via Fatebenefratelli,2014-03-28,9.5,0.3541666666666667,39.10416666666667,65.58333333333333,43.05,34.0,29.0,0.7833333333333334,0.8076779177165476,12.6375,56.04583333333333,200.97916666666669,0.2,4
44,677,Cremona Via Fatebenefratelli,2014-03-29,16.3,0.4041666666666667,48.475,84.91666666666667,37.145833333333336,48.0,39.0,1.3375,0.5376809075370808,13.316666666666666,58.704166666666666,217.1208333333333,0.0,1
45,677,Cremona Via Fatebenefratelli,2014-03-30,19.0,0.45,48.016666666666666,73.2625,43.5875,61.0,45.0,2.3708333333333336,0.5774993140601373,14.0125,56.69166666666667,216.74166666666667,0.0,3
46,677,Cremona Via Fatebenefratelli,2014-03-31,10.9,0.3916666666666667,41.7375,62.03333333333333,51.61666666666667,45.0,33.0,1.1125,1.210643089746973,15.108333333333334,52.825,225.22083333333333,0.0,4
47,677,Cremona Via Fatebenefratelli,2014-04-01,9.1,0.25,29.558333333333334,38.17083333333333,64.875,30.0,17.0,0.7583333333333334,1.1380161517790763,14.775,51.85833333333333,215.6833333333333,0.0,4
48,677,Cremona Via Fatebenefratelli,2014-04-02,7.7,0.2166666666666666,27.65416666666667,36.725,58.22500000000001,39.0,17.0,1.3416666666666668,1.0894047873838764,14.483333333333334,60.92916666666667,190.15,0.0,4
49,677,Cremona Via Fatebenefratelli,2014-04-03,8.200000000000001,0.2583333333333333,37.24583333333334,53.333333333333336,33.36666666666667,59.0,32.0,0.9666666666666668,0.6696417680683188,14.054166666666667,67.825,97.53333333333336,0.0,1
50,677,Cremona Via Fatebenefratelli,2014-04-04,6.7,0.2208333333333333,29.42083333333333,36.2875,55.42916666666667,40.0,25.0,1.0708333333333333,2.329242034486508,13.308333333333334,77.33333333333334,51.59166666666667,1.8,1
51,677,Cremona Via Fatebenefratelli,2014-04-05,7.1000000000000005,0.2583333333333333,28.975,37.90416666666667,47.47083333333334,40.0,30.0,1.4166666666666667,0.3044625874129644,14.804166666666667,72.84583333333333,164.34166666666667,0.2,4
52,677,Cremona Via Fatebenefratelli,2014-04-06,6.300000000000001,0.2958333333333333,33.85,47.125,43.42916666666667,37.0,28.0,1.1125,0.7924305897150591,16.1125,67.29166666666667,206.4541666666667,0.0,3
53,677,Cremona Via Fatebenefratelli,2014-04-07,9.3,0.3166666666666667,49.45416666666667,99.25416666666668,40.49583333333334,47.0,29.0,0.7583333333333334,0.8129299490125658,17.291666666666668,60.87916666666667,237.71250000000003,0.0,1
54,677,Cremona Via Fatebenefratelli,2014-04-08,13.9,0.3041666666666667,44.18333333333334,91.15,37.6625,54.0,35.0,1.6041666666666667,0.547647346289707,16.650000000000002,64.5,154.97916666666669,0.0,4
55,677,Cremona Via Fatebenefratelli,2014-04-09,7.1000000000000005,0.2125,27.770833333333336,42.1875,55.79166666666667,26.0,19.0,1.3375,0.500928306833745,15.895833333333334,64.10416666666667,239.0208333333333,0.0,1
56,677,Cremona Via Fatebenefratelli,2014-04-10,6.300000000000001,0.2541666666666667,38.925,61.79583333333333,51.07916666666667,30.0,19.0,1.0166666666666668,0.3675984095338925,15.845833333333331,54.75416666666667,259.2541666666667,0.0,1
57,677,Cremona Via Fatebenefratelli,2014-04-11,6.9,0.2208333333333333,30.575000000000003,44.00833333333334,60.29166666666667,40.0,21.0,0.5208333333333334,1.9089506555474287,15.225,60.97916666666667,221.41666666666663,0.0,1
58,677,Cremona Via Fatebenefratelli,2014-04-12,5.9,0.2,23.620833333333334,29.179166666666667,62.675,23.0,16.0,0.6541666666666667,1.444424744497319,15.016666666666667,59.65833333333334,196.45,0.0,1
59,677,Cremona Via Fatebenefratelli,2014-04-13,6.0,0.2166666666666666,21.308333333333334,26.020833333333336,64.45416666666667,27.0,24.0,0.5541666666666667,0.9918716108663788,15.4,66.24583333333334,174.42500000000004,0.0,1
60,677,Cremona Via Fatebenefratelli,2014-04-14,7.0,0.25,27.6,41.19166666666667,58.91666666666667,37.0,27.0,0.8833333333333334,1.0035799629908784,16.541666666666668,64.22083333333333,257.64166666666665,0.0,3
61,677,Cremona Via Fatebenefratelli,2014-04-15,4.2,0.2166666666666666,25.641666666666666,35.56666666666667,65.4625,29.0,18.0,0.5291666666666667,0.4160539967331276,14.541666666666668,54.50416666666667,254.33750000000003,0.0,2
62,677,Cremona Via Fatebenefratelli,2014-04-16,4.0,0.1708333333333333,27.19166666666667,35.65833333333333,60.65416666666667,20.0,13.0,1.3583333333333334,0.6652330718434616,13.016666666666667,37.7875,288.5166666666667,0.0,2
63,677,Cremona Via Fatebenefratelli,2014-04-17,5.0,0.2291666666666666,37.69166666666667,74.44583333333334,50.56666666666667,21.0,17.0,1.8916666666666668,0.5478427933895538,12.991666666666667,34.775000000000006,291.4166666666667,0.0,2
64,677,Cremona Via Fatebenefratelli,2014-04-18,7.5,0.25,48.84583333333334,85.01666666666667,38.36666666666667,35.0,18.0,1.6708333333333334,0.5356267030432809,13.116666666666667,39.6,147.3625,0.0,1
65,677,Cremona Via Fatebenefratelli,2014-04-19,6.6000000000000005,0.1958333333333333,19.28333333333333,23.208333333333336,71.45833333333334,17.0,17.0,0.8083333333333333,2.288496533891156,12.716666666666669,70.80416666666667,90.1375,4.0,1
66,677,Cremona Via Fatebenefratelli,2014-04-20,5.6000000000000005,0.2375,15.458333333333334,19.40416666666667,72.23333333333333,26.0,19.0,0.625,0.239850408112963,14.808333333333335,66.5875,249.0125,0.2,4
67,677,Cremona Via Fatebenefratelli,2014-04-21,4.6000000000000005,0.2416666666666667,17.254166666666666,21.59583333333333,54.62083333333334,21.0,18.0,0.4291666666666667,1.1701550908819345,12.475,94.2,37.47083333333334,15.4,1
68,677,Cremona Via Fatebenefratelli,2014-04-22,5.2,0.2875,27.6875,38.208333333333336,46.395833333333336,34.0,22.0,1.0166666666666668,0.6244344987570958,15.295833333333334,77.80416666666667,191.97916666666669,1.0,3
