IDStation,NameStation,Date,Ammonia,Arsenic,Benzene,Benzo_a_pyrene,Cadmium,CO,Lead,Nikel,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide
703,Schivenoglia Via Malpasso,2020-05-25,7.4,NA,0.1,NA,NA,0.2,NA,NA,19.8125,21.225,NA,14,7,2.047826086956522
703,Schivenoglia Via Malpasso,2020-05-26,7.300000000000001,NA,0.1,0.022,NA,0.1875,NA,NA,10.704166666666667,10.991666666666667,88.52307692307693,15,8,1.1333333333333333
703,Schivenoglia Via Malpasso,2020-05-27,7.2,NA,0.1,NA,NA,0.22916666666666669,NA,NA,14.716666666666669,15.262500000000001,72.43333333333334,6,NA,0.7875000000000001
703,Schivenoglia Via Malpasso,2020-05-28,10.600000000000001,NA,0.2,NA,NA,0.28750000000000003,NA,NA,15.950000000000001,17.383333333333333,68.94583333333334,17,8,2.091666666666667
703,Schivenoglia Via Malpasso,2020-05-29,10.100000000000001,NA,0.1,0.022,NA,0.25000000000000006,NA,NA,12.391666666666667,12.666666666666668,80.50416666666668,10,6,1.4833333333333334
703,Schivenoglia Via Malpasso,2020-05-30,15.600000000000001,0.45,0.1,NA,0.054,0.30000000000000004,7.147,0.9,16.804166666666667,19.575,66.23750000000001,15,10,2.0458333333333334
703,Schivenoglia Via Malpasso,2020-05-31,14.700000000000001,NA,0.1,NA,NA,0.30000000000000004,NA,NA,14.766666666666667,15.254166666666668,76.07083333333334,17,16,2.3291666666666666
703,Schivenoglia Via Malpasso,2020-06-01,13.8,NA,0.1,0.023,NA,0.3416666666666667,NA,NA,17.020833333333336,18.008333333333333,78.97916666666667,NA,NA,2.35
703,Schivenoglia Via Malpasso,2020-06-02,18.2,NA,0.1,NA,NA,0.39583333333333337,NA,NA,19.90416666666667,21.420833333333334,80.98333333333333,14,6,3.291666666666667
703,Schivenoglia Via Malpasso,2020-06-03,18.6,NA,0.1,NA,NA,0.3666666666666667,NA,NA,15.8125,16.8,76.825,15,10,3.5208333333333335
703,Schivenoglia Via Malpasso,2020-06-04,14.9,NA,0.1,0.023,NA,0.375,NA,NA,15.091666666666667,16.170833333333334,44.329166666666666,13,8,3.825
703,Schivenoglia Via Malpasso,2020-06-05,13.4,0.45,0.1,NA,0.02,0.37826086956521743,0.913,1.826,13.682608695652176,14.082608695652175,72.70434782608696,8,2,4.21304347826087
703,Schivenoglia Via Malpasso,2020-06-06,13.9,NA,0.1,NA,NA,0.3826086956521739,NA,NA,14.647826086956522,15.069565217391306,77.25652173913043,17,8,3.7869565217391306
703,Schivenoglia Via Malpasso,2020-06-07,12.200000000000001,NA,0.1,0.023,NA,0.3916666666666667,NA,NA,14.383333333333335,15.058333333333334,65.02916666666667,15,12,4.058333333333334
703,Schivenoglia Via Malpasso,2020-06-08,10.200000000000001,NA,0.1,NA,NA,0.4,NA,NA,10.970833333333333,11.495833333333334,56.645833333333336,12,7,3.575
703,Schivenoglia Via Malpasso,2020-06-09,8.6,NA,0.1,NA,NA,0.42500000000000004,NA,NA,11.275,11.683333333333334,66.72083333333333,12,5,3.4583333333333335
703,Schivenoglia Via Malpasso,2020-06-10,10.3,NA,0.1,0.023,NA,0.45,NA,NA,11.581818181818182,12.718181818181819,53.27619047619048,20,12,3.4272727272727272
703,Schivenoglia Via Malpasso,2020-06-11,10.9,0.913,0.1,NA,0.036000000000000004,0.4041666666666667,1.826,1.826,12.575000000000001,14.508333333333335,58.625,17,10,3.3708333333333336
703,Schivenoglia Via Malpasso,2020-06-12,16.6,NA,0.1,NA,NA,0.42500000000000004,NA,NA,15.229166666666668,22.783333333333335,61.19166666666667,15,8,3.5125
703,Schivenoglia Via Malpasso,2020-06-13,26.6,NA,0.1,0.023,NA,0.4041666666666667,NA,NA,13.841666666666669,14.958333333333334,72.9,17,9,3.6833333333333336
703,Schivenoglia Via Malpasso,2020-06-14,NA,NA,0.1,NA,NA,0.4,NA,NA,9.65,10.075000000000001,70.14583333333334,14,9,3.379166666666667
703,Schivenoglia Via Malpasso,2020-06-15,NA,NA,0.1,NA,NA,0.4,NA,NA,12.429166666666667,13.333333333333334,61.57083333333333,9,2,3.6583333333333337
703,Schivenoglia Via Malpasso,2020-06-16,NA,NA,0.1,0.023,NA,0.375,NA,NA,11.1125,12.725000000000001,52.333333333333336,15,7,3.3666666666666667
703,Schivenoglia Via Malpasso,2020-06-17,NA,0.913,0.1,NA,0.055,0.3681818181818182,2.74,2.74,11.960869565217392,13.447826086956523,67.28750000000001,14,11,3.416666666666667
703,Schivenoglia Via Malpasso,2020-06-18,14.3,NA,0.1,NA,NA,0.3454545454545455,NA,NA,10.481818181818182,12.831818181818182,65.86818181818182,14,8,3.309090909090909
703,Schivenoglia Via Malpasso,2020-06-19,15.600000000000001,NA,0.1,0.023,NA,0.3291666666666667,NA,NA,12.15,14.579166666666667,73,14,5,3.0875000000000004
703,Schivenoglia Via Malpasso,2020-06-20,NA,NA,0.1,NA,NA,0.32083333333333336,NA,NA,13.958333333333334,16.495833333333334,74.54583333333333,11,10,3.1208333333333336
703,Schivenoglia Via Malpasso,2020-06-21,NA,NA,0.1,NA,NA,0.3666666666666667,NA,NA,16.1125,19.15416666666667,70.3375,4,NA,3.166666666666667
703,Schivenoglia Via Malpasso,2020-06-22,NA,NA,0.1,0.023,NA,0.3541666666666667,NA,NA,16.15416666666667,18.733333333333334,77.99166666666666,12,0,3.0625
703,Schivenoglia Via Malpasso,2020-06-23,29.3,0.913,0.1,NA,0.02,0.3458333333333334,2.74,0.9,16.725,19.604166666666668,86.2125,20,10,3.504166666666667
703,Schivenoglia Via Malpasso,2020-06-24,NA,NA,0.1,NA,NA,0.30000000000000004,NA,NA,14.116666666666667,16.004166666666666,92.95833333333334,20,10,3.375
703,Schivenoglia Via Malpasso,2020-06-25,NA,NA,0.1,0.023,NA,0.30000000000000004,NA,NA,13.4,15.275000000000002,99.27916666666667,17,9,3.0791666666666666
703,Schivenoglia Via Malpasso,2020-06-26,8.5,NA,0.1,NA,NA,0.30000000000000004,NA,NA,13.068181818181818,15.136363636363637,90.52727272727273,30,27,3.4545454545454546
703,Schivenoglia Via Malpasso,2020-06-27,11.3,NA,0.1,NA,NA,0.26086956521739135,NA,NA,14.85217391304348,16.960869565217394,90.4695652173913,27,16,3.7608695652173916
703,Schivenoglia Via Malpasso,2020-06-28,NA,NA,0.1,0.023,NA,0.2625,NA,NA,17.191666666666666,20.05,89.29166666666667,31,17,4.016666666666667
703,Schivenoglia Via Malpasso,2020-06-29,NA,0.922,0.1,NA,0.037,0.21363636363636365,2.766,2.766,15.1,17.6,76.23,22,13,4.214285714285714
703,Schivenoglia Via Malpasso,2020-06-30,12.8,NA,0.1,NA,NA,0.1,NA,NA,12.295833333333334,14.183333333333334,85.25,NA,NA,3.3458333333333337
703,Schivenoglia Via Malpasso,2020-07-01,12.100000000000001,NA,0.1,0.023,NA,0.10416666666666667,NA,NA,14.537500000000001,17.0625,73.46666666666667,NA,NA,3.4958333333333336
703,Schivenoglia Via Malpasso,2020-07-02,NA,NA,0.1,NA,NA,0.10833333333333334,NA,NA,13.345833333333333,15.812500000000002,86.58333333333334,17,11,3.9250000000000003
703,Schivenoglia Via Malpasso,2020-07-03,NA,NA,NA,NA,NA,0.1076923076923077,NA,NA,9.946153846153846,11.523076923076923,86.25384615384615,NA,NA,0.6777777777777778
703,Schivenoglia Via Malpasso,2020-07-04,NA,NA,0.1,0.023,NA,0.15833333333333335,NA,NA,12.0625,14.166666666666668,78.80416666666667,18,14,1.3041666666666667
703,Schivenoglia Via Malpasso,2020-07-05,NA,1.826,0.1,NA,0.02,0.17083333333333334,1.826,0.9,15.120833333333335,18.1125,73.59583333333333,7,5,2.2333333333333334
703,Schivenoglia Via Malpasso,2020-07-06,NA,NA,0.1,NA,NA,0.17500000000000002,NA,NA,14.241666666666667,17.083333333333332,85.3625,22,16,3.1083333333333334
703,Schivenoglia Via Malpasso,2020-07-07,14.600000000000001,NA,0.1,0.023,NA,0.22500000000000003,NA,NA,8.9125,10.75,75.4375,13,6,2.45
703,Schivenoglia Via Malpasso,2020-07-08,12.700000000000001,NA,0.1,NA,NA,0.21666666666666667,NA,NA,13.670833333333334,16.225,78.32916666666668,13,4,2.6583333333333337
703,Schivenoglia Via Malpasso,2020-07-09,15,NA,0.1,NA,NA,0.2,NA,NA,15.741666666666667,18.479166666666668,96.1125,19,9,3.2333333333333334
703,Schivenoglia Via Malpasso,2020-07-10,17.8,NA,0.1,0.023,NA,0.2,NA,NA,16.554166666666667,18.85,108.67916666666667,38,14,3.766666666666667
703,Schivenoglia Via Malpasso,2020-07-11,21.6,NA,0.1,NA,NA,0.2,NA,NA,14.716666666666667,16.670833333333334,90.35833333333333,63,20,3.35
703,Schivenoglia Via Malpasso,2020-07-12,12.4,NA,0.1,NA,NA,0.20833333333333334,NA,NA,10.879166666666668,13.200000000000001,64.26666666666667,8,4,2.0583333333333336
703,Schivenoglia Via Malpasso,2020-07-13,14.5,NA,0.1,0.023,NA,0.28750000000000003,NA,NA,13.895833333333334,16.020833333333336,68.0625,60,12,2.1750000000000003
703,Schivenoglia Via Malpasso,2020-07-14,295.7,NA,0.1,NA,NA,0.30000000000000004,NA,NA,16.079166666666666,19.316666666666666,71.36666666666667,20,13,2.8708333333333336
703,Schivenoglia Via Malpasso,2020-07-15,NA,NA,0.1,0.023,NA,0.30000000000000004,NA,NA,14.129166666666666,18.020833333333336,75.1625,58,17,3.5583333333333336
703,Schivenoglia Via Malpasso,2020-07-16,172.9,NA,0.1,NA,NA,0.30000000000000004,NA,NA,16.558333333333334,23.345833333333335,83.94583333333334,42,11,3.5375
703,Schivenoglia Via Malpasso,2020-07-17,48.300000000000004,NA,0.1,NA,NA,0.275,NA,NA,10.775,12.8125,90.43333333333334,68,16,3.766666666666667
703,Schivenoglia Via Malpasso,2020-07-18,27.5,NA,0.1,0.023,NA,0.2958333333333334,NA,NA,12.075000000000001,14.720833333333335,73.87083333333334,14,9,3.8833333333333333
703,Schivenoglia Via Malpasso,2020-07-19,26.200000000000003,NA,0.1,NA,NA,0.30000000000000004,NA,NA,15.095833333333335,19.383333333333333,78.69166666666666,14,11,4.612500000000001
703,Schivenoglia Via Malpasso,2020-07-20,NA,NA,0.1,NA,NA,0.30000000000000004,NA,NA,17.795833333333334,21.71666666666667,87.99583333333334,12,8,4.525
703,Schivenoglia Via Malpasso,2020-07-21,31.1,NA,0.2,0.023,NA,0.30000000000000004,NA,NA,19.495833333333334,25.491666666666667,88.77916666666667,20,14,4.195833333333334
703,Schivenoglia Via Malpasso,2020-07-22,34.300000000000004,NA,0,NA,NA,0.3695652173913044,NA,NA,19.008695652173913,23.634782608695655,87.66521739130435,23,10,4.239130434782609
703,Schivenoglia Via Malpasso,2020-07-23,35.800000000000004,NA,0.9,NA,NA,0.30000000000000004,NA,NA,11.408333333333333,15.104166666666668,95.72916666666667,15,12,2.422727272727273
703,Schivenoglia Via Malpasso,2020-07-24,26.700000000000003,NA,0.1,0.024,NA,0.2954545454545455,NA,NA,6.9,9.90909090909091,69.79545454545455,12,9,0.5136363636363636
703,Schivenoglia Via Malpasso,2020-07-25,30.5,NA,0.1,NA,NA,0.3041666666666667,NA,NA,10.845833333333333,17.3875,69.4,20,14,0.19166666666666668
703,Schivenoglia Via Malpasso,2020-07-26,NA,NA,NA,0.023,NA,0.3041666666666667,NA,NA,9.4875,16.4875,66.86666666666667,17,12,0.15454545454545457
703,Schivenoglia Via Malpasso,2020-07-27,NA,NA,NA,NA,NA,0.30000000000000004,NA,NA,6.520833333333334,9.8,87.8875,12,12,0.9
703,Schivenoglia Via Malpasso,2020-07-28,21.5,NA,0.1,0.023,NA,0.3375,NA,NA,11.108333333333334,15.245833333333334,83.36666666666667,26,15,2.6
703,Schivenoglia Via Malpasso,2020-07-29,24.900000000000002,NA,0.1,NA,NA,0.3666666666666667,NA,NA,13.912500000000001,15.687500000000002,93.24583333333334,26,17,2.504166666666667
703,Schivenoglia Via Malpasso,2020-07-30,19.200000000000003,NA,0.1,NA,NA,0.3875,NA,NA,12.470833333333333,13.412500000000001,105.52916666666667,31,20,2.125
703,Schivenoglia Via Malpasso,2020-07-31,33.4,NA,0.2,NA,NA,0.4,NA,NA,15.154166666666667,18.008333333333333,80.02916666666667,32,20,2.379166666666667
703,Schivenoglia Via Malpasso,2020-08-01,32.800000000000004,NA,0.2,0.023,NA,0.4375,NA,NA,14.833333333333334,18.016666666666666,92.47916666666666,31,20,3.1791666666666667
703,Schivenoglia Via Malpasso,2020-08-02,24.6,NA,0.1,NA,NA,0.4,NA,NA,8.5375,9.358333333333334,105.97083333333333,14,9,2.9708333333333337
703,Schivenoglia Via Malpasso,2020-08-03,15,NA,0.1,NA,NA,0.39,NA,NA,8.8,10.370000000000001,70.08,14,10,3.1950000000000003
703,Schivenoglia Via Malpasso,2020-08-04,12.600000000000001,NA,0.1,NA,NA,0.4,NA,NA,9.445833333333333,10.741666666666667,57.425000000000004,14,7,3.541666666666667
703,Schivenoglia Via Malpasso,2020-08-05,13,NA,0.1,NA,NA,0.4041666666666667,NA,NA,11.179166666666667,13.15,54.075,13,7,3.2625
703,Schivenoglia Via Malpasso,2020-08-06,14.9,NA,0.1,NA,NA,0.3916666666666667,NA,NA,11.325000000000001,14.041666666666668,60.075,11,6,2.7875
703,Schivenoglia Via Malpasso,2020-08-07,16.6,NA,0.2,NA,NA,0.4,NA,NA,14.929166666666667,17.604166666666668,70.44583333333334,22,15,2.9958333333333336
703,Schivenoglia Via Malpasso,2020-08-08,NA,NA,NA,NA,NA,0.4625,NA,NA,13.391666666666667,15.6875,71.625,NA,NA,2.4875000000000003
703,Schivenoglia Via Malpasso,2020-08-09,NA,NA,NA,NA,NA,0.47391304347826085,NA,NA,11.545833333333334,13.3,73.38333333333334,NA,20,3.3782608695652177
703,Schivenoglia Via Malpasso,2020-08-10,NA,NA,NA,NA,NA,0.44782608695652176,NA,NA,10.943478260869567,11.895652173913044,76.91739130434783,NA,23,3.547826086956522
703,Schivenoglia Via Malpasso,2020-08-11,30.900000000000002,NA,0.2,NA,NA,0.4,NA,NA,12.229166666666668,13.820833333333335,77.73750000000001,33,22,3.579166666666667
703,Schivenoglia Via Malpasso,2020-08-12,NA,NA,0.1,NA,NA,0.4041666666666667,NA,NA,10.0875,10.358333333333334,85.90833333333333,25,15,3.3708333333333336
703,Schivenoglia Via Malpasso,2020-08-13,22.3,NA,0.2,NA,NA,0.4291666666666667,NA,NA,12.675,14.033333333333333,77.22083333333333,29,16,3.533333333333333
703,Schivenoglia Via Malpasso,2020-08-14,NA,NA,0.2,NA,NA,0.4375,NA,NA,14.179166666666667,20.67916666666667,70.30000000000001,27,15,3.8625000000000003
703,Schivenoglia Via Malpasso,2020-08-15,21.1,NA,0.1,NA,NA,0.44166666666666665,NA,NA,10.504166666666666,14.570833333333335,79.10833333333333,18,9,4.116666666666667
703,Schivenoglia Via Malpasso,2020-08-16,15.3,NA,0.1,NA,NA,0.4708333333333333,NA,NA,8.754166666666666,9,83.83333333333334,13,9,4.3875
703,Schivenoglia Via Malpasso,2020-08-17,14.4,NA,0.1,NA,NA,0.5,NA,NA,11.708333333333334,15.537500000000001,63.625,23,12,4.108333333333333
703,Schivenoglia Via Malpasso,2020-08-18,16.5,NA,0.1,NA,NA,0.5,NA,NA,10.975000000000001,12.179166666666667,58.85,16,7,4.15
703,Schivenoglia Via Malpasso,2020-08-19,15.8,NA,0.1,NA,NA,0.4772727272727273,NA,NA,9.665217391304349,10.530434782608696,84.70416666666667,17,9,4.550000000000001
703,Schivenoglia Via Malpasso,2020-08-20,13.9,NA,0.1,NA,NA,0.4041666666666667,NA,NA,9.079166666666667,11.083333333333334,86.40416666666668,21,12,4.741666666666667
703,Schivenoglia Via Malpasso,2020-08-21,11.8,NA,0.1,NA,NA,0.44166666666666665,NA,NA,10.495652173913044,12.3,84.60833333333333,19,8,2.5000000000000004
703,Schivenoglia Via Malpasso,2020-08-22,11,NA,0.2,NA,NA,0.4625,NA,NA,12.100000000000001,14.866666666666667,78.72916666666667,28,14,1.1125
703,Schivenoglia Via Malpasso,2020-08-23,11,NA,0.1,NA,NA,0.5,NA,NA,8.341666666666667,10.158333333333333,71.92916666666667,15,8,0.625
703,Schivenoglia Via Malpasso,2020-08-24,NA,NA,0.1,NA,NA,0.5083333333333333,NA,NA,12.558333333333334,16.479166666666668,56.337500000000006,15,7,0.4083333333333334
703,Schivenoglia Via Malpasso,2020-08-25,NA,NA,0.2,NA,NA,0.5875000000000001,NA,NA,13.975000000000001,17.183333333333334,68.52916666666667,12,7,0.4347826086956522
703,Schivenoglia Via Malpasso,2020-08-26,NA,NA,NA,NA,NA,NA,NA,NA,14.450000000000001,21.51666666666667,NA,21,10,0.15000000000000002
703,Schivenoglia Via Malpasso,2020-08-27,NA,NA,0.1,NA,NA,0.5347826086956522,NA,NA,9.770833333333334,12.029166666666667,74.31739130434784,19,11,0.5695652173913044
703,Schivenoglia Via Malpasso,2020-08-28,10.600000000000001,NA,0.1,NA,NA,0.5,NA,NA,9.941666666666666,12.6125,73.73333333333333,17,8,1.5125000000000002
703,Schivenoglia Via Malpasso,2020-08-29,10.3,NA,0.1,NA,NA,0.505,NA,NA,9.255,12.31,58.09,NA,NA,2.27
703,Schivenoglia Via Malpasso,2020-08-31,NA,NA,NA,NA,NA,0.5,NA,NA,14.215384615384616,23.515384615384615,45.07692307692308,NA,NA,1.7400000000000002
703,Schivenoglia Via Malpasso,2020-09-01,11,NA,0.1,NA,NA,0.5,NA,NA,15.483333333333334,27.295833333333334,57.612500000000004,24,20,4.1625000000000005
703,Schivenoglia Via Malpasso,2020-09-02,9.3,NA,0.1,NA,NA,0.5083333333333333,NA,NA,11.320833333333335,16.283333333333335,61.74583333333334,13,9,5.2666666666666675
703,Schivenoglia Via Malpasso,2020-09-03,10.600000000000001,NA,0.1,NA,NA,0.5166666666666667,NA,NA,14.458333333333334,22.725,55.38333333333334,21,9,2.5958333333333337
703,Schivenoglia Via Malpasso,2020-09-04,14.700000000000001,NA,0.2,NA,NA,0.5,NA,NA,14.254166666666668,23.558333333333334,69.23333333333333,24,12,0.8
703,Schivenoglia Via Malpasso,2020-09-05,17.6,NA,0.2,NA,NA,0.5041666666666667,NA,NA,15.1125,24.358333333333334,78.51666666666668,43,9,1.7541666666666667
703,Schivenoglia Via Malpasso,2020-09-06,20.6,NA,0.2,NA,NA,0.5041666666666667,NA,NA,10.704166666666667,14.733333333333334,75.10416666666667,24,13,2.225
703,Schivenoglia Via Malpasso,2020-09-07,12.8,NA,0.2,NA,NA,0.5,NA,NA,10.350000000000001,14.204166666666667,72.9,18,11,2.1083333333333334
703,Schivenoglia Via Malpasso,2020-09-08,7.300000000000001,NA,0.1,NA,NA,0.5291666666666667,NA,NA,11.450000000000001,14.854166666666668,68.77916666666667,17,11,1.5250000000000001
703,Schivenoglia Via Malpasso,2020-09-09,13.200000000000001,NA,0.2,NA,NA,0.5333333333333333,NA,NA,16.375,22.754166666666666,63.92916666666667,31,15,2.129166666666667
703,Schivenoglia Via Malpasso,2020-09-10,24.200000000000003,NA,0.2,NA,NA,0.5541666666666667,NA,NA,15.791666666666668,18.808333333333334,76.65833333333333,29,14,2.8375000000000004
703,Schivenoglia Via Malpasso,2020-09-11,14.200000000000001,NA,0.2,NA,NA,0.5833333333333334,NA,NA,12.3,14.416666666666668,82.7625,26,15,2.954166666666667
703,Schivenoglia Via Malpasso,2020-09-12,13.4,NA,0.2,NA,NA,0.6000000000000001,NA,NA,15.375,20.6375,67.25416666666668,32,18,3.075
703,Schivenoglia Via Malpasso,2020-09-13,19.6,NA,0.30000000000000004,NA,NA,0.6000000000000001,NA,NA,14.545833333333334,18.8375,67.5125,39,23,2.6625
703,Schivenoglia Via Malpasso,2020-09-14,13.600000000000001,NA,0.2,NA,NA,0.6000000000000001,NA,NA,12.75,16.191666666666666,70.80833333333334,35,21,2.0208333333333335
703,Schivenoglia Via Malpasso,2020-09-15,13.100000000000001,NA,0.2,NA,NA,0.6166666666666667,NA,NA,15.65,18.6875,70.91666666666667,32,18,2.75
703,Schivenoglia Via Malpasso,2020-09-16,19.200000000000003,NA,0.30000000000000004,NA,NA,0.6500000000000001,NA,NA,18.05,21.46666666666667,67.22083333333333,38,22,3.8708333333333336
703,Schivenoglia Via Malpasso,2020-09-17,32,NA,0.30000000000000004,NA,NA,0.6708333333333334,NA,NA,17.433333333333334,21.475,67.89583333333334,39,26,2.720833333333333
703,Schivenoglia Via Malpasso,2020-09-18,15.3,NA,0.2,NA,NA,0.6791666666666667,NA,NA,12.579166666666667,15.262500000000001,67.30833333333334,26,15,0.5958333333333334
703,Schivenoglia Via Malpasso,2020-09-19,8.5,NA,0.2,NA,NA,0.7166666666666668,NA,NA,12.020833333333334,13.766666666666667,69.39583333333334,26,12,0.9333333333333333
703,Schivenoglia Via Malpasso,2020-09-20,8.4,NA,0.30000000000000004,NA,NA,0.7291666666666667,NA,NA,15.258333333333335,18.704166666666666,59.325,48,17,1.491666666666667
703,Schivenoglia Via Malpasso,2020-09-21,11.5,NA,NA,NA,NA,NA,NA,NA,14.747368421052633,19.53684210526316,NA,NA,NA,0.9
703,Schivenoglia Via Malpasso,2020-09-22,NA,NA,NA,NA,NA,0.1,NA,NA,10.184615384615386,15.600000000000001,67.93846153846154,NA,NA,NA
703,Schivenoglia Via Malpasso,2020-09-23,12.9,NA,0.1,NA,NA,0.12916666666666668,NA,NA,17.125,23.183333333333334,44.80416666666667,18,12,NA
703,Schivenoglia Via Malpasso,2020-09-24,14.3,NA,0.2,NA,NA,0.18333333333333335,NA,NA,14.308333333333334,20.008333333333333,41.51111111111111,12,10,3.488888888888889
703,Schivenoglia Via Malpasso,2020-09-25,8.700000000000001,NA,0.1,NA,NA,0.14761904761904762,NA,NA,11.066666666666668,13.31904761904762,66.33333333333334,12,6,2.7761904761904765
703,Schivenoglia Via Malpasso,2020-09-26,9.9,NA,0.1,NA,NA,0.3416666666666667,NA,NA,14.9625,17.55,46.525,10,6,1.0458333333333334
703,Schivenoglia Via Malpasso,2020-09-27,11,NA,0.1,NA,NA,0.3166666666666667,NA,NA,11.745833333333334,13.520833333333334,49.712500000000006,13,9,0.38333333333333336
703,Schivenoglia Via Malpasso,2020-09-28,12.700000000000001,NA,0.2,NA,NA,0.35000000000000003,NA,NA,15.275,17.858333333333334,45.90416666666667,15,10,0.9666666666666667
703,Schivenoglia Via Malpasso,2020-09-29,10.600000000000001,NA,0.2,NA,NA,0.3458333333333334,NA,NA,15.608333333333334,22.208333333333336,40.90416666666667,22,11,0.9833333333333334
703,Schivenoglia Via Malpasso,2020-09-30,12.5,NA,0.30000000000000004,NA,NA,0.35000000000000003,NA,NA,16.71666666666667,20.683333333333334,51.2625,40,23,2.6125
703,Schivenoglia Via Malpasso,2020-10-01,18.400000000000002,NA,0.30000000000000004,NA,NA,0.3791666666666667,NA,NA,17.55,23.52916666666667,32.13333333333333,33,21,4.220833333333333
703,Schivenoglia Via Malpasso,2020-10-02,NA,NA,0.30000000000000004,NA,NA,0.33333333333333337,NA,NA,13.170833333333334,14.879166666666668,43.15833333333334,23,16,5.237500000000001
703,Schivenoglia Via Malpasso,2020-10-03,6.9,NA,0.1,NA,NA,0.32083333333333336,NA,NA,12.137500000000001,13.516666666666667,67.49166666666667,12,10,6.066666666666667
